Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-02-05 00:00:00-05:00,0.46320015435945655,0.4672448259648064,0.44358911346005026,0.4617505371570587,1474620000,0.0,0.0
2002-02-06 00:00:00-05:00,0.4739598616515767,0.4814384985448426,0.4647266632626721,0.47327306866645813,1242528000,0.0,0.0
2002-02-07 00:00:00-05:00,0.4738838378002873,0.4738838378002873,0.4557224394790371,0.45793482661247253,964476000,0.0,0.0
2002-02-08 00:00:00-05:00,0.46098782503003605,0.4635820610417318,0.4229855423200587,0.4404601752758026,1871292000,0.0,0.0
2002-02-11 00:00:00-05:00,0.43977324238351884,0.4654893559813714,0.43817074406506107,0.4648025631904602,1249224000,0.0,0.0
2002-02-12 00:00:00-05:00,0.4577826719067205,0.4834227824310752,0.45251729669653673,0.47464653849601746,1216500000,0.0,0.0
2002-02-13 00:00:00-05:00,0.4807516846454754,0.4888402640946503,0.46396387331263184,0.4685424566268921,1230432000,0.0,0.0
2002-02-14 00:00:00-05:00,0.47251016508877947,0.48418558929703864,0.46655805118417065,0.47434163093566895,1225692000,0.0,0.0
2002-02-15 00:00:00-05:00,0.452517425582383,0.45518766568115504,0.43305841757883,0.43763700127601624,3988548000,0.0,0.0
2002-02-19 00:00:00-05:00,0.4189407636413672,0.4232904066767439,0.40528099109483984,0.40863892436027527,1972524000,0.0,0.0
2002-02-20 00:00:00-05:00,0.4013892277507092,0.43458398478598004,0.4006264307108054,0.43000540137290955,1838736000,0.0,0.0
2002-02-21 00:00:00-05:00,0.4241301536596243,0.4242821617956126,0.400092564034659,0.40062642097473145,1531044000,0.0,0.0
2002-02-22 00:00:00-05:00,0.392613837018321,0.39719241958335016,0.37582597385159483,0.38093844056129456,2585616000,0.0,0.0
2002-02-25 00:00:00-05:00,0.3826938060960269,0.41375126822095465,0.38261687417695067,0.41077518463134766,1599564000,0.0,0.0
2002-02-26 00:00:00-05:00,0.41978053474559396,0.426953354729225,0.408638991980416,0.4197036027908325,1902672000,0.0,0.0
2002-02-27 00:00:00-05:00,0.4292426417867304,0.4310740807698634,0.40444225237372966,0.4055868983268738,1723224000,0.0,0.0
2002-02-28 00:00:00-05:00,0.40291574753987947,0.41016549921539425,0.3858220354543721,0.38925600051879883,1585440000,0.0,0.0
2002-03-01 00:00:00-05:00,0.39299585122470687,0.42733526221091445,0.39185120510151716,0.4268774092197418,1311396000,0.0,0.0
2002-03-04 00:00:00-05:00,0.4281740091582581,0.45556953583947674,0.4240532781798325,0.4506860077381134,1484724000,0.0,0.0
2002-03-05 00:00:00-05:00,0.4437412277336678,0.4615977115659335,0.44336030673229265,0.4495413899421692,1379448000,0.0,0.0
2002-03-06 00:00:00-05:00,0.43611040544812374,0.44053607938368594,0.42603750727435397,0.4354236125946045,1446060000,0.0,0.0
2002-03-07 00:00:00-05:00,0.4416048452389539,0.4430544081202907,0.41985654430761127,0.4319137930870056,1346532000,0.0,0.0
2002-03-08 00:00:00-05:00,0.44015520693227017,0.4539669885638281,0.43801792336046624,0.44480979442596436,1270356000,0.0,0.0
2002-03-11 00:00:00-05:00,0.4399262476356504,0.44480974741004176,0.4322946483877803,0.43962037563323975,810540000,0.0,0.0
2002-03-12 00:00:00-05:00,0.4261905415252297,0.4284798333710951,0.41359943637297036,0.41657552123069763,1255032000,0.0,0.0
2002-03-13 00:00:00-05:00,0.4126835988553002,0.4156596829601066,0.4074942275390361,0.40902072191238403,1031616000,0.0,0.0
2002-03-14 00:00:00-05:00,0.4059676907019243,0.4059676907019243,0.3855169801379056,0.3863566815853119,1139460000,0.0,0.0
2002-03-15 00:00:00-05:00,0.3891040183589841,0.4031447145681748,0.38170135745298434,0.40268683433532715,1248288000,0.0,0.0
2002-03-18 00:00:00-05:00,0.4100125905747299,0.4188648416779028,0.3981082503309571,0.40268683433532715,1236996000,0.0,0.0
2002-03-19 00:00:00-05:00,0.4055869427335371,0.4063497399235157,0.3917742578296048,0.39414048194885254,846072000,0.0,0.0
2002-03-20 00:00:00-05:00,0.38765343334570157,0.38841715822969275,0.35369588074876335,0.35499346256256104,2292588000,0.0,0.0
2002-03-21 00:00:00-05:00,0.361021715784973,0.3781154025607984,0.35148267115478965,0.3738417625427246,1721712000,0.0,0.0
2002-03-22 00:00:00-05:00,0.3805566323550646,0.3805566323550646,0.36781349354181897,0.37063664197921753,1249140000,0.0,0.0
2002-03-25 00:00:00-05:00,0.3688812234499895,0.3693390762832546,0.35102471733809115,0.3514825701713562,884160000,0.0,0.0
2002-03-26 00:00:00-05:00,0.347819633948551,0.3675844511397191,0.34583618769381574,0.35865622758865356,1123512000,0.0,0.0
2002-03-27 00:00:00-05:00,0.35316197955876033,0.3603347976238815,0.34110473416181764,0.3472098112106323,1068012000,0.0,0.0
2002-03-28 00:00:00-05:00,0.34957518318573283,0.35178847093366755,0.3195094453329603,0.33851057291030884,3124080000,0.0,0.0
2002-04-01 00:00:00-05:00,0.31973842024327614,0.33553455325466147,0.3095126091336069,0.33293941617012024,2365344000,0.0,0.0
2002-04-02 00:00:00-05:00,0.3229433154668353,0.3410287334461089,0.32233252666376583,0.32423996925354004,1438008000,0.0,0.0
2002-04-03 00:00:00-05:00,0.3256904186400838,0.3345417382011093,0.3189745535733981,0.3303450047969818,1094640000,0.0,0.0
2002-04-04 00:00:00-05:00,0.3278268580596265,0.33996010821722317,0.3233242792155717,0.3287425637245178,1130964000,0.0,0.0
2002-04-05 00:00:00-05:00,0.3308790169258939,0.33622129851102356,0.3179069356987314,0.32126396894454956,1026900000,0.0,0.0
2002-04-08 00:00:00-04:00,0.3063835873101528,0.3320236802101135,0.3063075832285898,0.3320236802101135,1151316000,0.0,0.0
2002-04-09 00:00:00-04:00,0.33530546465474115,0.33805260847623636,0.3102752437317853,0.31103894114494324,1380768000,0.0,0.0
2002-04-10 00:00:00-04:00,0.31355723457912354,0.31592253016433475,0.27166316698683224,0.2938693165779114,3689724000,0.0,0.0
2002-04-11 00:00:00-04:00,0.29150305240443963,0.2952428338832188,0.27776730519368314,0.28097230195999146,1437288000,0.0,0.0
2002-04-12 00:00:00-04:00,0.2872303307558539,0.28951962208579923,0.27112835951171693,0.2799046039581299,1376880000,0.0,0.0
2002-04-15 00:00:00-04:00,0.2853219095953944,0.2960055664102587,0.2846351169260484,0.2911980450153351,1157208000,0.0,0.0
2002-04-16 00:00:00-04:00,0.3042471325101757,0.3073761529511233,0.29791311485508415,0.3038652837276459,854856000,0.0,0.0
2002-04-17 00:00:00-04:00,0.30745214223861694,0.311954721001871,0.2978370964772709,0.30745214223861694,944484000,0.0,0.0
2002-04-18 00:00:00-04:00,0.3043231797310726,0.3076051093516019,0.29570079720879167,0.30233973264694214,693156000,0.0,0.0
2002-04-19 00:00:00-04:00,0.29211398224642354,0.29570085676469043,0.28135428656920025,0.2817361354827881,1125672000,0.0,0.0
2002-04-22 00:00:00-04:00,0.2786071146247201,0.28883292494071305,0.27853111054219576,0.2831096947193146,808176000,0.0,0.0
2002-04-23 00:00:00-04:00,0.28532200321570045,0.28860393227567926,0.26914492761494857,0.2716631591320038,773508000,0.0,0.0
2002-04-24 00:00:00-04:00,0.2747912700946172,0.2788359963829477,0.24716773535858708,0.24785450100898743,1582956000,0.0,0.0
2002-04-25 00:00:00-04:00,0.24686190828409046,0.2624291268106817,0.24678590420363733,0.2574695944786072,1168296000,0.0,0.0
2002-04-26 00:00:00-04:00,0.26029271505643004,0.26059765922234507,0.23175254464149475,0.23175254464149475,1191120000,0.0,0.0
2002-04-29 00:00:00-04:00,0.25914807911402765,0.274257416329876,0.2504487645743123,0.2703656256198883,3930852000,0.0,0.0
2002-04-30 00:00:00-04:00,0.27677569356611614,0.2804385720631618,0.25983491463042524,0.265634149312973,1776504000,0.0,0.0
2002-05-01 00:00:00-04:00,0.2612843391908504,0.274181283131345,0.25449337146019596,0.2704415023326874,1718904000,0.0,0.0
2002-05-02 00:00:00-04:00,0.27173926409364657,0.2784542049527145,0.25945307336009876,0.2595299780368805,1125084000,0.0,0.0
2002-05-03 00:00:00-04:00,0.25983489467810045,0.26181926982676845,0.2486173471988491,0.24991492927074432,852756000,0.0,0.0
2002-05-06 00:00:00-04:00,0.2434278900884744,0.254874373740734,0.23839145474740317,0.2403758019208908,1102044000,0.0,0.0
2002-05-07 00:00:00-04:00,0.24571722900540288,0.2508305972705406,0.23434770237168062,0.2464040219783783,1412448000,0.0,0.0
2002-05-08 00:00:00-04:00,0.26319284191470477,0.27898897431214614,0.2548744744878642,0.2747153341770172,1688688000,0.0,0.0
2002-05-09 00:00:00-04:00,0.2738755343578251,0.2795227592585446,0.2625059810773024,0.2629638612270355,1230840000,0.0,0.0
2002-05-10 00:00:00-04:00,0.2683812237766764,0.2693738613580507,0.24037581549426923,0.24327589571475983,1321548000,0.0,0.0
2002-05-13 00:00:00-04:00,0.24579407301404502,0.2588430529604551,0.2437337221227698,0.2580033242702484,800892000,0.0,0.0
2002-05-14 00:00:00-04:00,0.2744863756256105,0.28654362472873474,0.26975485554009143,0.28364354372024536,1526112000,0.0,0.0
2002-05-15 00:00:00-04:00,0.27929381438181755,0.2945560567345756,0.27540199729932724,0.28921377658843994,1504548000,0.0,0.0
2002-05-16 00:00:00-04:00,0.2892907586486794,0.2957008088186887,0.2834146200663016,0.2897486388683319,985560000,0.0,0.0
2002-05-17 00:00:00-04:00,0.2976082079244379,0.2997445909990059,0.2902064755242444,0.29890578985214233,934404000,0.0,0.0
2002-05-20 00:00:00-04:00,0.29638773950658553,0.30409442079788074,0.2950141799547814,0.3021109998226166,953412000,0.0,0.0
2002-05-21 00:00:00-04:00,0.3060025619038723,0.3101992960931314,0.2787599768861667,0.2790648937225342,1382604000,0.0,0.0
2002-05-22 00:00:00-04:00,0.28127825008660773,0.29203794452471404,0.2808203971359575,0.2903585135936737,1547988000,0.0,0.0
2002-05-23 00:00:00-04:00,0.291198100566778,0.29180888931608084,0.26403152366707394,0.27265483140945435,2556780000,0.0,0.0
2002-05-24 00:00:00-04:00,0.267465548133839,0.2688391341852414,0.2611324573315553,0.26731353998184204,737784000,0.0,0.0
2002-05-28 00:00:00-04:00,0.2696788030294102,0.26983173904014685,0.25136447012912294,0.2567058503627777,1367088000,0.0,0.0
2002-05-29 00:00:00-04:00,0.2525851222781386,0.26746551789370826,0.2486933046693517,0.2663978040218353,1311012000,0.0,0.0
2002-05-30 00:00:00-04:00,0.2609795134040936,0.26883912604932914,0.2558670727785248,0.26250600814819336,1066080000,0.0,0.0
2002-05-31 00:00:00-04:00,0.26403160561987443,0.26517625154560087,0.25487443821406297,0.2553322911262512,674112000,0.0,0.0
2002-06-03 00:00:00-04:00,0.24915112309270343,0.2502957686256607,0.23724678771754568,0.2402997761964798,901248000,0.0,0.0
2002-06-04 00:00:00-04:00,0.23877346055877807,0.25372989501366194,0.23839161156664654,0.25243324041366577,1095432000,0.0,0.0
2002-06-05 00:00:00-04:00,0.25296695628764254,0.25304296035060375,0.23999397697216585,0.24877022206783295,1114308000,0.0,0.0
2002-06-06 00:00:00-04:00,0.24617509254041517,0.25220416616830077,0.24609908847538922,0.24884623289108276,739356000,0.0,0.0
2002-06-07 00:00:00-04:00,0.22862447580612977,0.24953306055270733,0.22854755749837583,0.24648097157478333,1371300000,0.0,0.0
2002-06-10 00:00:00-04:00,0.24976206013723803,0.25670596955626473,0.2438099155552554,0.24442067742347717,749148000,0.0,0.0
2002-06-11 00:00:00-04:00,0.24846439642876098,0.2495330381975006,0.23282117622085916,0.23343196511268616,859308000,0.0,0.0
2002-06-12 00:00:00-04:00,0.22786077275538572,0.2319815037475109,0.2035182493040905,0.21328620612621307,2267544000,0.0,0.0
2002-06-13 00:00:00-04:00,0.214888707092343,0.21885650183619404,0.20435795371298485,0.2110729068517685,1265892000,0.0,0.0
2002-06-14 00:00:00-04:00,0.2032893243544554,0.2166432273780244,0.19642143476788934,0.21504072844982147,1116444000,0.0,0.0
2002-06-17 00:00:00-04:00,0.21984827369937765,0.22267235102145724,0.21320932317557983,0.21694912016391754,1054140000,0.0,0.0
2002-06-18 00:00:00-04:00,0.21427783067763848,0.22206143612966284,0.21175961341095423,0.2158043384552002,1008300000,0.0,0.0
2002-06-19 00:00:00-04:00,0.20527367324983828,0.20527367324983828,0.18039636624183675,0.18199887871742249,2593620000,0.0,0.0
2002-06-20 00:00:00-04:00,0.1823807326603674,0.18734026472933635,0.17795415700376005,0.1803203672170639,1425048000,0.0,0.0
2002-06-21 00:00:00-04:00,0.17940460355377616,0.18634849527992786,0.1692548006344044,0.1729176640510559,1484364000,0.0,0.0
2002-06-24 00:00:00-04:00,0.1684920661425952,0.18154103980845576,0.16330269273509196,0.1761227399110794,1379592000,0.0,0.0
2002-06-25 00:00:00-04:00,0.1793276806822044,0.1793276806822044,0.1604794662769527,0.16154810786247253,1172232000,0.0,0.0
2002-06-26 00:00:00-04:00,0.1432337711479513,0.15857204534366537,0.13926504929349737,0.15315374732017517,2067828000,0.0,0.0
2002-06-27 00:00:00-04:00,0.15880093064787093,0.16002158009023512,0.12820040788239115,0.13033677637577057,3182808000,0.0,0.0
2002-06-28 00:00:00-04:00,0.12820042572229473,0.1365178887335176,0.12537726413648062,0.13110050559043884,1991184000,0.0,0.0
2002-07-01 00:00:00-04:00,0.13048966932954506,0.13430546698665605,0.12804745676255047,0.13079459965229034,1164372000,0.0,0.0
2002-07-02 00:00:00-04:00,0.12926908038346127,0.12972693319663237,0.11919619568642194,0.12255321443080902,1368180000,0.0,0.0
2002-07-03 00:00:00-04:00,0.12179044958720832,0.13338984541791937,0.12171444550897333,0.13316091895103455,1073304000,0.0,0.0
2002-07-05 00:00:00-04:00,0.14269902959874423,0.14498832147053806,0.13857829877141298,0.14491231739521027,739524000,0.0,0.0
2002-07-08 00:00:00-04:00,0.1432337642273281,0.15445130790742717,0.14308084188359815,0.149261936545372,1587180000,0.0,0.0
2002-07-09 00:00:00-04:00,0.14964380272474612,0.15155124549052312,0.13873120187394752,0.14193621277809143,1075080000,0.0,0.0
2002-07-10 00:00:00-04:00,0.1453702055611912,0.14651485177464474,0.13705273781436095,0.13804446160793304,926988000,0.0,0.0
2002-07-11 00:00:00-04:00,0.13728163295124146,0.15261989536843468,0.13606005516702566,0.1520851105451584,1143948000,0.0,0.0
2002-07-12 00:00:00-04:00,0.1602505846120429,0.16086137356965252,0.14880411135862778,0.15193311870098114,1344900000,0.0,0.0
2002-07-15 00:00:00-04:00,0.15231402079668788,0.16711842336832988,0.1454461334682041,0.16704241931438446,1495272000,0.0,0.0
2002-07-16 00:00:00-04:00,0.16292173202497356,0.17818307712190337,0.1598687288908361,0.16253986954689026,1773432000,0.0,0.0
2002-07-17 00:00:00-04:00,0.15902992940322744,0.16215802241170293,0.1423940838898703,0.14872810244560242,1922364000,0.0,0.0
2002-07-18 00:00:00-04:00,0.14628588978923537,0.1549092002848265,0.14453045490902575,0.14491231739521027,1243188000,0.0,0.0
2002-07-19 00:00:00-04:00,0.14048663643416429,0.14605694295369656,0.13735762959647885,0.13834933936595917,845772000,0.0,0.0
2002-07-22 00:00:00-04:00,0.1377395294324665,0.14163133470105851,0.12629305378298222,0.1319393664598465,1290744000,0.0,0.0
2002-07-23 00:00:00-04:00,0.1327029995684511,0.13354180043706654,0.11759366773258449,0.12209533154964447,1409652000,0.0,0.0
2002-07-24 00:00:00-04:00,0.12041682988362909,0.13186328518832677,0.12034082583522153,0.1298789381980896,1175100000,0.0,0.0
2002-07-25 00:00:00-04:00,0.12484249894910515,0.12522434768314553,0.11072579659326455,0.11492252349853516,1796448000,0.0,0.0
2002-07-26 00:00:00-04:00,0.1182804647332837,0.12102760863150412,0.10912328656696219,0.11225137859582901,1221900000,0.0,0.0
2002-07-29 00:00:00-04:00,0.1169069235942883,0.11751679834082389,0.11164155335697319,0.1153804287314415,1227720000,0.0,0.0
2002-07-30 00:00:00-04:00,0.114846542738357,0.12957403003202903,0.11446469392686771,0.12377479672431946,1818012000,0.0,0.0
2002-07-31 00:00:00-04:00,0.0901981718357717,0.09202961053722755,0.08348321953477825,0.08447493612766266,4837140000,0.0,0.0
2002-08-01 00:00:00-04:00,0.08516174813687527,0.08516174813687527,0.07630950360483,0.07638642191886902,1725708000,0.0,0.0
2002-08-02 00:00:00-04:00,0.07882768830188776,0.07936246611798366,0.06944158475273493,0.07134994119405746,1795260000,0.0,0.0
2002-08-05 00:00:00-04:00,0.07028133545479703,0.07043425784934694,0.0647870249886687,0.06562674045562744,1330716000,0.0,0.0
2002-08-06 00:00:00-04:00,0.06867881953527423,0.07165489739413873,0.06761017775009046,0.06906066834926605,1168800000,0.0,0.0
2002-08-07 00:00:00-04:00,0.07211276232238881,0.07279954852068331,0.06486302420729063,0.06745816767215729,892980000,0.0,0.0
2002-08-08 00:00:00-04:00,0.06814495271487388,0.07310447731848435,0.0663895180369086,0.07188382744789124,755424000,0.0,0.0
2002-08-09 00:00:00-04:00,0.06997638269949001,0.0724946074921973,0.0687548186306763,0.07020531594753265,581304000,0.0,0.0
2002-08-12 00:00:00-04:00,0.0694416047295503,0.07287554204654727,0.06761017285834398,0.07020531594753265,592800000,0.0,0.0
2002-08-13 00:00:00-04:00,0.070663202906918,0.07409714870407967,0.068678847716931,0.06875485181808472,654420000,0.0,0.0
2002-08-14 00:00:00-04:00,0.0700523918824034,0.07402020004986458,0.06944160980336916,0.07341033220291138,632688000,0.0,0.0
2002-08-15 00:00:00-04:00,0.07615750495471836,0.08004930331968789,0.07539379346700664,0.07852280139923096,1140120000,0.0,0.0
2002-08-16 00:00:00-04:00,0.07432605520783328,0.08432203139044268,0.07203676317514965,0.08157487958669662,1657428000,0.0,0.0
2002-08-19 00:00:00-04:00,0.08508573704180827,0.10263638120856822,0.08493280783592995,0.09653220325708389,2243928000,0.0,0.0
2002-08-20 00:00:00-04:00,0.09729500055710526,0.09920243677493068,0.09103790020932781,0.09225855022668839,1429488000,0.0,0.0
2002-08-21 00:00:00-04:00,0.0964552991329822,0.09836365668222809,0.0919536330216593,0.09714208543300629,1194876000,0.0,0.0
2002-08-22 00:00:00-04:00,0.09424291402980021,0.0980577933874474,0.09325027621371333,0.09386105835437775,1358496000,0.0,0.0
2002-08-23 00:00:00-04:00,0.09118990081592723,0.0918006828901477,0.0871460954329436,0.08767995238304138,919932000,0.0,0.0
2002-08-26 00:00:00-04:00,0.08935846286172847,0.08996924489518651,0.08424600921978848,0.08836673945188522,698568000,0.0,0.0
2002-08-27 00:00:00-04:00,0.08989325545476842,0.09035111520200062,0.08279643960661155,0.08333030343055725,686712000,0.0,0.0
2002-08-28 00:00:00-04:00,0.08287245019919587,0.0830253794194366,0.077836006228906,0.07814093679189682,700356000,0.0,0.0
2002-08-29 00:00:00-04:00,0.07714920833490137,0.08271951533137185,0.07653841942350732,0.07913356274366379,815520000,0.0,0.0
2002-08-30 00:00:00-04:00,0.07836987065978412,0.08165180065835813,0.07554671467998234,0.07707321643829346,1065888000,0.0,0.0
2002-09-03 00:00:00-04:00,0.07341034484850494,0.07379127949630768,0.0711210459195911,0.07234170287847519,847284000,0.0,0.0
2002-09-04 00:00:00-04:00,0.07257061356577887,0.07447804955425963,0.06875482053415066,0.07188382744789124,930552000,0.0,0.0
2002-09-05 00:00:00-04:00,0.07119702162424014,0.07150195889001357,0.06867880404011577,0.06913665682077408,714312000,0.0,0.0
2002-09-06 00:00:00-04:00,0.07203675564658993,0.07264662351525364,0.06959453465296662,0.07066317647695541,746460000,0.0,0.0
2002-09-09 00:00:00-04:00,0.07012841177382569,0.07279955972527892,0.06799204195203545,0.07058627158403397,578040000,0.0,0.0
2002-09-10 00:00:00-04:00,0.07020531662348585,0.0843220142269965,0.07012839150363684,0.08065914362668991,2317632000,0.0,0.0
2002-09-11 00:00:00-04:00,0.08317737672041821,0.09080896340527352,0.08317737672041821,0.08462787419557571,1657536000,0.0,0.0
2002-09-12 00:00:00-04:00,0.08256751141288232,0.08706917683667387,0.08104100981760767,0.08195672929286957,1294932000,0.0,0.0
2002-09-13 00:00:00-04:00,0.08111700330455662,0.08500880033248304,0.08012527988362428,0.08065914362668991,796872000,0.0,0.0
2002-09-16 00:00:00-04:00,0.07943849381168193,0.07974342430462945,0.07363925400464093,0.07554669678211212,925464000,0.0,0.0
2002-09-17 00:00:00-04:00,0.07890463537966876,0.08081207146290743,0.07394419629759323,0.07440204918384552,884052000,0.0,0.0
2002-09-18 00:00:00-04:00,0.07325741562741207,0.07470699906787322,0.07012840803267421,0.07234170287847519,811692000,0.0,0.0
2002-09-19 00:00:00-04:00,0.0707391781364519,0.07325740311689341,0.06951852820865273,0.06989946961402893,618492000,0.0,0.0
2002-09-20 00:00:00-04:00,0.07043424914643717,0.07188383237068215,0.06875482524265907,0.07028132677078247,687312000,0.0,0.0
2002-09-23 00:00:00-04:00,0.06913666201830075,0.06982345488617148,0.06677136659387001,0.06722922623157501,521676000,0.0,0.0
2002-09-24 00:00:00-04:00,0.06646552989096564,0.07096811639065774,0.06524487987735413,0.06776310503482819,624444000,0.0,0.0
2002-09-25 00:00:00-04:00,0.07173087429466468,0.07287551971625833,0.06890771987713672,0.0715019479393959,896616000,0.0,0.0
2002-09-26 00:00:00-04:00,0.07287554533761104,0.07363925659008264,0.06661845245545327,0.06768709421157837,739560000,0.0,0.0
2002-09-27 00:00:00-04:00,0.06753415145536318,0.0692895858113869,0.06524486026716894,0.06532086431980133,650688000,0.0,0.0
2002-09-30 00:00:00-04:00,0.06509193793003226,0.06814494021728978,0.06371835912354018,0.06532086431980133,584124000,0.0,0.0
2002-10-01 00:00:00-04:00,0.065855650004127,0.06944160213890477,0.06348944025125675,0.06883173435926437,888360000,0.0,0.0
2002-10-02 00:00:00-04:00,0.06936563414731124,0.07287557722299637,0.06875485181808472,0.06875485181808472,749100000,0.0,0.0
2002-10-03 00:00:00-04:00,0.06791600083512676,0.06906064632523959,0.06524485434005879,0.06539777666330338,590568000,0.0,0.0
2002-10-04 00:00:00-04:00,0.06524488149960773,0.06730524696853123,0.061048146484394564,0.0621158741414547,529788000,0.0,0.0
2002-10-07 00:00:00-04:00,0.06127707171500214,0.06249772159848134,0.05860592445919711,0.05906377732753754,493068000,0.0,0.0
2002-10-08 00:00:00-04:00,0.06104814671959412,0.06120015487491209,0.05494305777798283,0.05730835720896721,714252000,0.0,0.0
2002-10-09 00:00:00-04:00,0.05646956302111932,0.06013243786653736,0.055247995251159206,0.05624063313007355,573132000,0.0,0.0
2002-10-10 00:00:00-04:00,0.055705843883719436,0.06097122008996361,0.055705843883719436,0.059139788150787354,538032000,0.0,0.0
2002-10-11 00:00:00-04:00,0.0614290727037271,0.06829695362404932,0.06104813135649709,0.06722922623157501,994140000,0.0,0.0
2002-10-14 00:00:00-04:00,0.0652448832988739,0.06722924474515422,0.06387131083013114,0.0652448832988739,611484000,0.0,0.0
2002-10-15 00:00:00-04:00,0.07249463279967959,0.07508886256248555,0.07104413497646234,0.07203677296638489,852768000,0.0,0.0
2002-10-16 00:00:00-04:00,0.0671522886644778,0.06776307047585996,0.06486299113311464,0.06600763648748398,578124000,0.0,0.0
2002-10-17 00:00:00-04:00,0.07173088081137911,0.07440202738922296,0.06997636761486993,0.07104409486055374,585792000,0.0,0.0
2002-10-18 00:00:00-04:00,0.07066315466707186,0.07249459299465219,0.06799200804759475,0.07173088192939758,498372000,0.0,0.0
2002-10-21 00:00:00-04:00,0.07073915803737567,0.0808120482745097,0.06913665292743675,0.07821782678365707,930624000,0.0,0.0
2002-10-22 00:00:00-04:00,0.0746309987794075,0.08546668450016043,0.0745549946924302,0.08081208914518356,1272168000,0.0,0.0
2002-10-23 00:00:00-04:00,0.0820327140481288,0.08523772463409235,0.08088806838494558,0.08409307897090912,925428000,0.0,0.0
2002-10-24 00:00:00-04:00,0.08577252001713336,0.08668823946317959,0.07859878623940854,0.07982035726308823,1055172000,0.0,0.0
2002-10-25 00:00:00-04:00,0.0801252942422899,0.08508574069992286,0.07905665233263212,0.08470388501882553,745956000,0.0,0.0
2002-10-28 00:00:00-05:00,0.08859565254067951,0.08928243853510505,0.08462785208919202,0.0851617157459259,1070544000,0.0,0.0
2002-10-29 00:00:00-05:00,0.0853146863425244,0.08592455439714305,0.07714923337559729,0.08142288774251938,772728000,0.0,0.0
2002-10-30 00:00:00-05:00,0.08401710105880644,0.08851968105546869,0.08371216368048147,0.08577252924442291,1139496000,0.0,0.0
2002-10-31 00:00:00-05:00,0.08638238973156735,0.09141883314719676,0.08615346327647741,0.09080896526575089,1255476000,0.0,0.0
2002-11-01 00:00:00-05:00,0.08943537696859477,0.10889437462436335,0.08928244779242062,0.10759679973125458,2128836000,0.0,0.0
2002-11-04 00:00:00-05:00,0.11408283026709634,0.12598716125495676,0.11377789977860121,0.11934821307659149,2688132000,0.0,0.0
2002-11-05 00:00:00-05:00,0.1190433001586768,0.12102766172477235,0.10950427591309092,0.11461763828992844,2034540000,0.0,0.0
2002-11-06 00:00:00-05:00,0.1185094033314116,0.12362185658277437,0.11385389548587374,0.12346892058849335,1646016000,0.0,0.0
2002-11-07 00:00:00-05:00,0.12026392029446781,0.12026392029446781,0.11034395704957706,0.11103074997663498,1660560000,0.0,0.0
2002-11-08 00:00:00-05:00,0.09386104778906734,0.09943136145446015,0.08401708808442596,0.08668823540210724,3798900000,0.0,0.0
2002-11-11 00:00:00-05:00,0.08256751502547131,0.08378816508676172,0.07798892427146198,0.07997237145900726,1378452000,0.0,0.0
2002-11-12 00:00:00-05:00,0.08188072456019026,0.09004526099683452,0.0811939315479453,0.08706917613744736,1381188000,0.0,0.0
2002-11-13 00:00:00-05:00,0.08500880056540956,0.09233454178609549,0.08333029103439152,0.08981631696224213,1802112000,0.0,0.0
2002-11-14 00:00:00-05:00,0.0957685112953186,0.09759994367352073,0.09286934432305737,0.0957685112953186,1138728000,0.0,0.0
2002-11-15 00:00:00-05:00,0.10072893969953786,0.10614723894367126,0.09958429374291576,0.10278930515050888,2054328000,0.0,0.0
2002-11-18 00:00:00-05:00,0.11103076587188004,0.11141261471599961,0.10629925288332497,0.10660509765148163,1982472000,0.0,0.0
2002-11-19 00:00:00-05:00,0.10599430915602545,0.11354897740025609,0.1048496632793393,0.10813067853450775,1971948000,0.0,0.0
2002-11-20 00:00:00-05:00,0.11141260244111768,0.11446469109712085,0.10996210506467936,0.11354897171258926,1292796000,0.0,0.0
2002-11-21 00:00:00-05:00,0.11812757719047665,0.1288112676650481,0.11789865071263374,0.12316402792930603,2053920000,0.0,0.0
2002-11-22 00:00:00-05:00,0.11568532233496505,0.12240120167851047,0.11446467264480033,0.11995897442102432,1251900000,0.0,0.0
2002-11-25 00:00:00-05:00,0.12552936327798125,0.1273608029631249,0.12064584705544963,0.12430871278047562,1230084000,0.0,0.0
2002-11-26 00:00:00-05:00,0.12491939743756544,0.1273606963897369,0.12056974205901712,0.12095067650079727,1084332000,0.0,0.0
2002-11-27 00:00:00-05:00,0.12606403938901173,0.1324740591008688,0.12446152763842269,0.13033677637577057,1088556000,0.0,0.0
2002-11-29 00:00:00-05:00,0.13377075177339876,0.13567910870613892,0.12972693995338266,0.1307186633348465,519396000,0.0,0.0
2002-12-02 00:00:00-05:00,0.13766257807381777,0.1394180129384725,0.1291161859614288,0.12972696125507355,1167504000,0.0,0.0
2002-12-03 00:00:00-05:00,0.12728475514609375,0.12758968569631,0.12095073617415215,0.12117966264486313,1046220000,0.0,0.0
2002-12-04 00:00:00-05:00,0.11263325508496222,0.11446468696528893,0.10629923733472388,0.10668108612298965,2206548000,0.0,0.0
2002-12-05 00:00:00-05:00,0.11354900797035822,0.1143118052312314,0.10507861801529655,0.10767284780740738,1594872000,0.0,0.0
2002-12-06 00:00:00-05:00,0.10301823863395372,0.10988612166439254,0.101339728739055,0.10782575607299805,1159224000,0.0,0.0
